repo_id,repo_name,month,month_id,is_treatment,first_treat_month,post,time_to_event,cd_count,ud_count,hl_count,gc_count,total_smells,num_packages,loc,kloc,asd,cd_density,ud_density,hl_density,gc_density,ce_mean,ca_mean,instability_mean,distance_mean,modularity_q,monthly_commits,monthly_contributors,stars,repo_age_months,tool_type,adoption_signal,total_ai_events
47,baretto-labs/OllamAssist,2026-02,24314,1,2025-09,1,5,8.0,1.0,4.0,0.0,13.0,39.0,9427.0,9.427,1.379018,0.848626,0.106078,0.424313,0.0,1.9744,1.9744,0.7587,0.1752,,1,1,29,14,claude_code,file_add,6
47,baretto-labs/OllamAssist,2026-03,24315,1,2025-09,1,6,8.0,1.0,4.0,0.0,13.0,39.0,9427.0,9.427,1.379018,0.848626,0.106078,0.424313,0.0,1.9744,1.9744,0.7587,0.1752,,0,0,29,14,claude_code,file_add,6
48,clerk/clerk-sdk-java,2025-03,24303,0,2025-09,0,-6,5.0,0.0,2.0,2.0,9.0,11.0,65751.0,65.751,0.13688,0.076044,0.0,0.030418,0.030418,1.2727,1.2727,0.6671,0.3358,,29,6,42,21,control,,0
48,clerk/clerk-sdk-java,2025-04,24304,0,2025-09,0,-5,7.0,0.0,3.0,2.0,12.0,11.0,79295.0,79.295,0.151334,0.088278,0.0,0.037833,0.025222,1.3636,1.3636,0.6834,0.318,,0,0,42,21,control,,0
48,clerk/clerk-sdk-java,2025-05,24305,0,2025-09,0,-4,7.0,0.0,3.0,2.0,12.0,11.0,79295.0,79.295,0.151334,0.088278,0.0,0.037833,0.025222,1.3636,1.3636,0.6834,0.318,,10,2,42,21,control,,0
48,clerk/clerk-sdk-java,2025-06,24306,0,2025-09,0,-3,8.0,0.0,3.0,2.0,13.0,11.0,80128.0,80.128,0.16224,0.09984,0.0,0.03744,0.02496,1.3636,1.3636,0.6833,0.3182,,23,3,42,21,control,,0
48,clerk/clerk-sdk-java,2025-07,24307,0,2025-09,0,-2,9.0,0.0,3.0,3.0,15.0,15.0,82050.0,82.05,0.182815,0.109689,0.0,0.036563,0.036563,1.4,1.4,0.6628,0.3254,,7,3,42,21,control,,0
48,clerk/clerk-sdk-java,2025-08,24308,0,2025-09,0,-1,10.0,0.0,17.0,3.0,30.0,16.0,83503.0,83.503,0.359269,0.119756,0.0,0.203585,0.035927,1.75,1.75,0.6339,0.3523,,2,2,42,21,control,,0
48,clerk/clerk-sdk-java,2025-09,24309,0,2025-09,1,0,16.0,0.0,5.0,3.0,24.0,16.0,104168.0,104.168,0.230397,0.153598,0.0,0.047999,0.0288,1.75,1.75,0.6347,0.3505,,2,2,42,21,control,,0
48,clerk/clerk-sdk-java,2025-10,24310,0,2025-09,1,1,16.0,0.0,5.0,3.0,24.0,16.0,104231.0,104.231,0.230258,0.153505,0.0,0.04797,0.028782,1.75,1.75,0.6347,0.3505,,1,1,42,21,control,,0
48,clerk/clerk-sdk-java,2025-11,24311,0,2025-09,1,2,17.0,0.0,5.0,3.0,25.0,16.0,104283.0,104.283,0.239732,0.163018,0.0,0.047946,0.028768,1.8125,1.8125,0.6334,0.3563,,6,4,42,21,control,,0
48,clerk/clerk-sdk-java,2025-12,24312,0,2025-09,1,3,39.0,0.0,12.0,3.0,54.0,17.0,106160.0,106.16,0.508666,0.36737,0.0,0.113037,0.028259,1.7647,1.7647,0.598,0.3884,,3,2,42,21,control,,0
48,clerk/clerk-sdk-java,2026-01,24313,0,2025-09,1,4,44.0,0.0,13.0,3.0,60.0,17.0,122371.0,122.371,0.490312,0.359562,0.0,0.106234,0.024516,1.7647,1.7647,0.5979,0.3898,,2,2,42,21,control,,0
48,clerk/clerk-sdk-java,2026-02,24314,0,2025-09,1,5,44.0,0.0,13.0,3.0,60.0,17.0,123132.0,123.132,0.487282,0.35734,0.0,0.105578,0.024364,1.7647,1.7647,0.5979,0.3898,,1,1,42,21,control,,0
48,clerk/clerk-sdk-java,2026-03,24315,0,2025-09,1,6,44.0,0.0,5.0,3.0,52.0,17.0,131956.0,131.956,0.394071,0.333444,0.0,0.037891,0.022735,1.7647,1.7647,0.598,0.3897,,6,3,42,21,control,,0
49,caoccao/Javet,2025-03,24303,1,2025-09,0,-6,333.0,4.0,15.0,0.0,352.0,35.0,22957.0,22.957,15.333014,14.50538,0.174239,0.653395,0.0,8.1714,8.1714,0.5764,0.2691,,0,0,942,62,claude_code,file_add,1
49,caoccao/Javet,2025-04,24304,1,2025-09,0,-5,333.0,4.0,15.0,0.0,352.0,35.0,22957.0,22.957,15.333014,14.50538,0.174239,0.653395,0.0,8.1714,8.1714,0.5764,0.2691,,3,1,942,62,claude_code,file_add,1
49,caoccao/Javet,2025-05,24305,1,2025-09,0,-4,333.0,4.0,15.0,0.0,352.0,35.0,22964.0,22.964,15.32834,14.500958,0.174186,0.653196,0.0,8.1714,8.1714,0.5764,0.2691,,3,1,942,62,claude_code,file_add,1
49,caoccao/Javet,2025-06,24306,1,2025-09,0,-3,333.0,4.0,15.0,0.0,352.0,35.0,22972.0,22.972,15.323002,14.495908,0.174125,0.652969,0.0,8.1714,8.1714,0.5763,0.2693,,1,1,942,62,claude_code,file_add,1
49,caoccao/Javet,2025-07,24307,1,2025-09,0,-2,333.0,4.0,15.0,0.0,352.0,35.0,22972.0,22.972,15.323002,14.495908,0.174125,0.652969,0.0,8.1714,8.1714,0.5763,0.2693,,0,0,942,62,claude_code,file_add,1
49,caoccao/Javet,2025-08,24308,1,2025-09,0,-1,333.0,4.0,15.0,0.0,352.0,35.0,22972.0,22.972,15.323002,14.495908,0.174125,0.652969,0.0,8.1714,8.1714,0.5763,0.2693,,1,1,942,62,claude_code,file_add,1
49,caoccao/Javet,2025-09,24309,1,2025-09,1,0,333.0,4.0,15.0,0.0,352.0,35.0,23052.0,23.052,15.269825,14.445601,0.173521,0.650703,0.0,8.2,8.2,0.5758,0.2683,,2,1,942,62,claude_code,file_add,1
49,caoccao/Javet,2025-10,24310,1,2025-09,1,1,333.0,4.0,15.0,0.0,352.0,35.0,23052.0,23.052,15.269825,14.445601,0.173521,0.650703,0.0,8.2,8.2,0.5758,0.2683,,2,1,942,62,claude_code,file_add,1
49,caoccao/Javet,2025-11,24311,1,2025-09,1,2,333.0,4.0,15.0,0.0,352.0,35.0,23041.0,23.041,15.277115,14.452498,0.173604,0.651013,0.0,8.2,8.2,0.5758,0.2683,,2,1,942,62,claude_code,file_add,1
49,caoccao/Javet,2025-12,24312,1,2025-09,1,3,333.0,4.0,15.0,0.0,352.0,35.0,23342.0,23.342,15.080113,14.26613,0.171365,0.642618,0.0,8.2,8.2,0.5765,0.2675,,3,1,942,62,claude_code,file_add,1
49,caoccao/Javet,2026-01,24313,1,2025-09,1,4,333.0,4.0,15.0,0.0,352.0,35.0,23342.0,23.342,15.080113,14.26613,0.171365,0.642618,0.0,8.2,8.2,0.5765,0.2675,,4,2,942,62,claude_code,file_add,1
49,caoccao/Javet,2026-02,24314,1,2025-09,1,5,333.0,4.0,15.0,0.0,352.0,35.0,23432.0,23.432,15.022192,14.211335,0.170707,0.64015,0.0,8.2,8.2,0.5765,0.2675,,2,2,942,62,claude_code,file_add,1
49,caoccao/Javet,2026-03,24315,1,2025-09,1,6,333.0,4.0,15.0,0.0,352.0,35.0,23437.0,23.437,15.018987,14.208303,0.17067,0.640014,0.0,8.2,8.2,0.5765,0.2675,,1,1,942,62,claude_code,file_add,1
50,standard-webhooks/standard-webhooks,2025-03,24303,0,2025-09,0,-6,0.0,0.0,0.0,0.0,0.0,3.0,176.0,0.176,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.6667,0.3333,,1,1,1616,31,control,,0
50,standard-webhooks/standard-webhooks,2025-04,24304,0,2025-09,0,-5,0.0,0.0,0.0,0.0,0.0,3.0,176.0,0.176,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.6667,0.3333,,0,0,1616,31,control,,0
50,standard-webhooks/standard-webhooks,2025-05,24305,0,2025-09,0,-4,0.0,0.0,0.0,0.0,0.0,3.0,176.0,0.176,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.6667,0.3333,,2,2,1616,31,control,,0
50,standard-webhooks/standard-webhooks,2025-06,24306,0,2025-09,0,-3,0.0,0.0,0.0,0.0,0.0,3.0,176.0,0.176,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.6667,0.3333,,0,0,1616,31,control,,0
50,standard-webhooks/standard-webhooks,2025-07,24307,0,2025-09,0,-2,0.0,0.0,0.0,0.0,0.0,3.0,176.0,0.176,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.6667,0.3333,,1,1,1616,31,control,,0
50,standard-webhooks/standard-webhooks,2025-08,24308,0,2025-09,0,-1,0.0,0.0,0.0,0.0,0.0,3.0,176.0,0.176,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.6667,0.3333,,0,0,1616,31,control,,0
50,standard-webhooks/standard-webhooks,2025-09,24309,0,2025-09,1,0,0.0,0.0,0.0,0.0,0.0,3.0,176.0,0.176,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.6667,0.3333,,0,0,1616,31,control,,0
50,standard-webhooks/standard-webhooks,2025-10,24310,0,2025-09,1,1,0.0,0.0,0.0,0.0,0.0,3.0,176.0,0.176,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.6667,0.3333,,0,0,1616,31,control,,0
50,standard-webhooks/standard-webhooks,2025-11,24311,0,2025-09,1,2,0.0,0.0,0.0,0.0,0.0,3.0,176.0,0.176,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.6667,0.3333,,0,0,1616,31,control,,0
50,standard-webhooks/standard-webhooks,2025-12,24312,0,2025-09,1,3,0.0,0.0,0.0,0.0,0.0,3.0,176.0,0.176,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.6667,0.3333,,1,1,1616,31,control,,0
50,standard-webhooks/standard-webhooks,2026-01,24313,0,2025-09,1,4,0.0,0.0,0.0,0.0,0.0,3.0,176.0,0.176,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.6667,0.3333,,2,1,1616,31,control,,0
50,standard-webhooks/standard-webhooks,2026-02,24314,0,2025-09,1,5,0.0,0.0,0.0,0.0,0.0,3.0,277.0,0.277,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.6667,0.381,,6,3,1616,31,control,,0
50,standard-webhooks/standard-webhooks,2026-03,24315,0,2025-09,1,6,0.0,0.0,0.0,0.0,0.0,3.0,277.0,0.277,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.6667,0.381,,1,1,1616,31,control,,0
51,IstiN/dmtools,2024-12,24300,1,2025-06,0,-6,143.0,2.0,6.0,0.0,151.0,71.0,10968.0,10.968,13.767323,13.037929,0.182349,0.547046,0.0,5.3239,5.3239,0.6502,0.286,,16,1,34,31,"aider,claude_code",file_add,85
51,IstiN/dmtools,2025-01,24301,1,2025-06,0,-5,146.0,3.0,4.0,0.0,153.0,75.0,22041.0,22.041,6.941609,6.624019,0.13611,0.18148,0.0,5.2667,5.2667,0.6014,0.3435,,18,1,34,31,"aider,claude_code",file_add,85
51,IstiN/dmtools,2025-02,24302,1,2025-06,0,-4,181.0,2.0,5.0,0.0,188.0,79.0,22931.0,22.931,8.198509,7.893245,0.087218,0.218045,0.0,5.5063,5.5063,0.5891,0.3581,,53,1,34,31,"aider,claude_code",file_add,85
51,IstiN/dmtools,2025-03,24303,1,2025-06,0,-3,179.0,3.0,9.0,0.0,191.0,83.0,25169.0,25.169,7.5887,7.111923,0.119194,0.357583,0.0,5.4337,5.4337,0.5713,0.377,,25,1,34,31,"aider,claude_code",file_add,85
51,IstiN/dmtools,2025-04,24304,1,2025-06,0,-2,229.0,4.0,5.0,0.0,238.0,89.0,28097.0,28.097,8.470655,8.150336,0.142364,0.177955,0.0,5.4944,5.4944,0.5818,0.3632,,22,1,34,31,"aider,claude_code",file_add,85
51,IstiN/dmtools,2025-05,24305,1,2025-06,0,-1,229.0,4.0,4.0,0.0,237.0,96.0,30923.0,30.923,7.664198,7.405491,0.129354,0.129354,0.0,5.3958,5.3958,0.5754,0.3687,,1,1,34,31,"aider,claude_code",file_add,85
51,IstiN/dmtools,2025-06,24306,1,2025-06,1,0,229.0,4.0,4.0,0.0,237.0,96.0,30925.0,30.925,7.663703,7.405012,0.129345,0.129345,0.0,5.3958,5.3958,0.5754,0.3688,,42,1,34,31,"aider,claude_code",file_add,85
51,IstiN/dmtools,2025-07,24307,1,2025-06,1,1,252.0,5.0,6.0,0.0,263.0,119.0,41618.0,41.618,6.319381,6.055072,0.12014,0.144168,0.0,5.1597,5.1597,0.5673,0.3797,,102,1,34,31,"aider,claude_code",file_add,85
51,IstiN/dmtools,2025-08,24308,1,2025-06,1,2,281.0,5.0,5.0,0.0,291.0,129.0,49510.0,49.51,5.8776,5.675621,0.10099,0.10099,0.0,5.1395,5.1395,0.5565,0.3868,,246,4,34,31,"aider,claude_code",file_add,85
51,IstiN/dmtools,2025-09,24309,1,2025-06,1,3,294.0,5.0,7.0,0.0,306.0,138.0,59550.0,59.55,5.138539,4.937028,0.083963,0.117548,0.0,5.1377,5.1377,0.5455,0.3945,,190,2,34,31,"aider,claude_code",file_add,85
51,IstiN/dmtools,2025-10,24310,1,2025-06,1,4,317.0,6.0,7.0,0.0,330.0,144.0,65012.0,65.012,5.075986,4.876023,0.092291,0.107672,0.0,5.1111,5.1111,0.5409,0.4007,,169,3,34,31,"aider,claude_code",file_add,85
51,IstiN/dmtools,2025-11,24311,1,2025-06,1,5,350.0,7.0,6.0,0.0,363.0,157.0,84858.0,84.858,4.277735,4.124537,0.082491,0.070706,0.0,5.2166,5.2166,0.5464,0.4036,,125,4,34,31,"aider,claude_code",file_add,85
51,IstiN/dmtools,2025-12,24312,1,2025-06,1,6,356.0,7.0,3.0,0.0,366.0,161.0,91950.0,91.95,3.980424,3.871669,0.076128,0.032626,0.0,5.2671,5.2671,0.5529,0.3991,,66,4,34,31,"aider,claude_code",file_add,85
52,cryostatio/cryostat,2024-12,24300,0,2025-06,0,-6,35.0,1.0,3.0,0.0,39.0,22.0,17095.0,17.095,2.281369,2.047382,0.058497,0.17549,0.0,3.1818,3.1818,0.5326,0.425,,16,4,42,39,control,,0
52,cryostatio/cryostat,2025-01,24301,0,2025-06,0,-5,44.0,1.0,5.0,0.0,50.0,22.0,17854.0,17.854,2.800493,2.464434,0.05601,0.280049,0.0,3.2727,3.2727,0.5294,0.4203,,42,5,42,39,control,,0
52,cryostatio/cryostat,2025-02,24302,0,2025-06,0,-4,44.0,1.0,5.0,0.0,50.0,22.0,18014.0,18.014,2.775619,2.442545,0.055512,0.277562,0.0,3.2727,3.2727,0.5291,0.4202,,38,3,42,39,control,,0
52,cryostatio/cryostat,2025-03,24303,0,2025-06,0,-3,44.0,1.0,5.0,0.0,50.0,22.0,17359.0,17.359,2.88035,2.534708,0.057607,0.288035,0.0,3.2727,3.2727,0.5335,0.4166,,26,4,42,39,control,,0
52,cryostatio/cryostat,2025-04,24304,0,2025-06,0,-2,44.0,1.0,5.0,0.0,50.0,22.0,17387.0,17.387,2.875712,2.530626,0.057514,0.287571,0.0,3.2727,3.2727,0.5342,0.4159,,17,4,42,39,control,,0
52,cryostatio/cryostat,2025-05,24305,0,2025-06,0,-1,48.0,0.0,6.0,0.0,54.0,22.0,18353.0,18.353,2.942298,2.615376,0.0,0.326922,0.0,3.3182,3.3182,0.5299,0.4104,,15,4,42,39,control,,0
52,cryostatio/cryostat,2025-06,24306,0,2025-06,1,0,48.0,0.0,3.0,0.0,51.0,22.0,18442.0,18.442,2.765427,2.602755,0.0,0.162672,0.0,3.3182,3.3182,0.5318,0.4087,,27,3,42,39,control,,0
52,cryostatio/cryostat,2025-07,24307,0,2025-06,1,1,51.0,0.0,3.0,0.0,54.0,22.0,19699.0,19.699,2.741256,2.588964,0.0,0.152292,0.0,3.4545,3.4545,0.5345,0.396,,56,3,42,39,control,,0
52,cryostatio/cryostat,2025-08,24308,0,2025-06,1,2,51.0,0.0,3.0,0.0,54.0,24.0,20092.0,20.092,2.687637,2.538324,0.0,0.149313,0.0,3.3333,3.3333,0.5544,0.3787,,40,4,42,39,control,,0
52,cryostatio/cryostat,2025-09,24309,0,2025-06,1,3,61.0,1.0,5.0,0.0,67.0,25.0,20724.0,20.724,3.232967,2.943447,0.048253,0.241266,0.0,3.44,3.44,0.5643,0.3727,,69,5,42,39,control,,0
52,cryostatio/cryostat,2025-10,24310,0,2025-06,1,4,62.0,1.0,3.0,0.0,66.0,27.0,21570.0,21.57,3.059805,2.874363,0.046361,0.139082,0.0,3.2963,3.2963,0.5493,0.3916,,46,5,42,39,control,,0
52,cryostatio/cryostat,2025-11,24311,0,2025-06,1,5,65.0,1.0,3.0,0.0,69.0,27.0,21941.0,21.941,3.144797,2.96249,0.045577,0.13673,0.0,3.2963,3.2963,0.5474,0.381,,57,4,42,39,control,,0
52,cryostatio/cryostat,2025-12,24312,0,2025-06,1,6,63.0,1.0,3.0,0.0,67.0,27.0,22475.0,22.475,2.98109,2.803115,0.044494,0.133482,0.0,3.2963,3.2963,0.5441,0.3842,,48,4,42,39,control,,0
53,opentripplanner/OpenTripPlanner,2025-04,24304,1,2025-10,0,-6,,,,,,,,,,,,,,,,,,,290,16,2564,176,claude_code,file_add,3
53,opentripplanner/OpenTripPlanner,2025-05,24305,1,2025-10,0,-5,,,,,,,,,,,,,,,,,,,291,19,2564,176,claude_code,file_add,3
53,opentripplanner/OpenTripPlanner,2025-06,24306,1,2025-10,0,-4,,,,,,,,,,,,,,,,,,,268,13,2564,176,claude_code,file_add,3
53,opentripplanner/OpenTripPlanner,2025-07,24307,1,2025-10,0,-3,,,,,,,,,,,,,,,,,,,250,18,2564,176,claude_code,file_add,3
53,opentripplanner/OpenTripPlanner,2025-08,24308,1,2025-10,0,-2,,,,,,,,,,,,,,,,,,,324,22,2564,176,claude_code,file_add,3
53,opentripplanner/OpenTripPlanner,2025-09,24309,1,2025-10,0,-1,,,,,,,,,,,,,,,,,,,361,29,2564,176,claude_code,file_add,3
53,opentripplanner/OpenTripPlanner,2025-10,24310,1,2025-10,1,0,,,,,,,,,,,,,,,,,,,587,30,2564,176,claude_code,file_add,3
53,opentripplanner/OpenTripPlanner,2025-11,24311,1,2025-10,1,1,,,,,,,,,,,,,,,,,,,406,24,2564,176,claude_code,file_add,3
53,opentripplanner/OpenTripPlanner,2025-12,24312,1,2025-10,1,2,,,,,,,,,,,,,,,,,,,248,23,2564,176,claude_code,file_add,3
53,opentripplanner/OpenTripPlanner,2026-01,24313,1,2025-10,1,3,,,,,,,,,,,,,,,,,,,390,27,2564,176,claude_code,file_add,3
53,opentripplanner/OpenTripPlanner,2026-02,24314,1,2025-10,1,4,,,,,,,,,,,,,,,,,,,303,21,2564,176,claude_code,file_add,3
53,opentripplanner/OpenTripPlanner,2026-03,24315,1,2025-10,1,5,,,,,,,,,,,,,,,,,,,60,13,2564,176,claude_code,file_add,3
53,opentripplanner/OpenTripPlanner,2026-04,24316,1,2025-10,1,6,,,,,,,,,,,,,,,,,,,0,0,2564,176,claude_code,file_add,3
55,oraxen/oraxen,2025-02,24302,1,2025-08,0,-6,706.0,7.0,6.0,0.0,719.0,120.0,20613.0,20.613,34.8809,34.25023,0.339592,0.291078,0.0,5.45,5.45,0.6997,0.2829,,4,2,695,79,cursor,file_add,64
55,oraxen/oraxen,2025-03,24303,1,2025-08,0,-5,706.0,7.0,6.0,0.0,719.0,120.0,20626.0,20.626,34.858916,34.228643,0.339377,0.290895,0.0,5.45,5.45,0.6997,0.2829,,1,1,695,79,cursor,file_add,64
55,oraxen/oraxen,2025-04,24304,1,2025-08,0,-4,706.0,7.0,6.0,0.0,719.0,120.0,20626.0,20.626,34.858916,34.228643,0.339377,0.290895,0.0,5.45,5.45,0.6997,0.2829,,6,1,695,79,cursor,file_add,64
55,oraxen/oraxen,2025-05,24305,1,2025-08,0,-3,706.0,7.0,7.0,0.0,720.0,121.0,21508.0,21.508,33.475916,32.824995,0.32546,0.32546,0.0,5.4876,5.4876,0.7029,0.2799,,0,0,695,79,cursor,file_add,64
55,oraxen/oraxen,2025-06,24306,1,2025-08,0,-2,706.0,7.0,7.0,0.0,720.0,121.0,21508.0,21.508,33.475916,32.824995,0.32546,0.32546,0.0,5.4876,5.4876,0.7029,0.2799,,0,0,695,79,cursor,file_add,64
55,oraxen/oraxen,2025-07,24307,1,2025-08,0,-1,706.0,7.0,7.0,0.0,720.0,121.0,21508.0,21.508,33.475916,32.824995,0.32546,0.32546,0.0,5.4876,5.4876,0.7029,0.2799,,3,1,695,79,cursor,file_add,64
55,oraxen/oraxen,2025-08,24308,1,2025-08,1,0,706.0,7.0,5.0,0.0,718.0,122.0,22127.0,22.127,32.449044,31.90672,0.316356,0.225968,0.0,5.5,5.5,0.705,0.2778,,21,4,695,79,cursor,file_add,64
55,oraxen/oraxen,2025-09,24309,1,2025-08,1,1,713.0,7.0,7.0,0.0,727.0,132.0,22511.0,22.511,32.295322,31.673404,0.310959,0.310959,0.0,5.2348,5.2348,0.7189,0.2633,,17,3,695,79,cursor,file_add,64
55,oraxen/oraxen,2025-10,24310,1,2025-08,1,2,713.0,7.0,7.0,0.0,727.0,132.0,22545.0,22.545,32.246618,31.625638,0.31049,0.31049,0.0,5.2348,5.2348,0.7187,0.2635,,12,2,695,79,cursor,file_add,64
55,oraxen/oraxen,2025-11,24311,1,2025-08,1,3,715.0,7.0,7.0,0.0,729.0,134.0,23232.0,23.232,31.379132,30.776515,0.301309,0.301309,0.0,5.2239,5.2239,0.719,0.261,,21,2,695,79,cursor,file_add,64
55,oraxen/oraxen,2025-12,24312,1,2025-08,1,4,720.0,7.0,7.0,0.0,734.0,135.0,23359.0,23.359,31.422578,30.823237,0.29967,0.29967,0.0,5.237,5.237,0.7204,0.2601,,220,5,695,79,cursor,file_add,64
55,oraxen/oraxen,2026-01,24313,1,2025-08,1,5,769.0,7.0,7.0,0.0,783.0,155.0,32873.0,32.873,23.81894,23.393058,0.212941,0.212941,0.0,5.329,5.329,0.7458,0.2377,,136,8,695,79,cursor,file_add,64
55,oraxen/oraxen,2026-02,24314,1,2025-08,1,6,796.0,7.0,14.0,0.0,817.0,163.0,34809.0,34.809,23.470941,22.867649,0.201097,0.402195,0.0,5.2577,5.2577,0.7538,0.2284,,120,8,695,79,cursor,file_add,64
56,GoogleCloudPlatform/spring-cloud-gcp,2025-02,24302,0,2025-08,0,-6,60.0,1.0,8.0,2.0,71.0,490.0,131337.0,131.337,0.540594,0.45684,0.007614,0.060912,0.015228,2.4939,2.4939,0.8794,0.0984,,28,5,519,71,control,,0
56,GoogleCloudPlatform/spring-cloud-gcp,2025-03,24303,0,2025-08,0,-5,60.0,1.0,8.0,2.0,71.0,490.0,132337.0,132.337,0.536509,0.453388,0.007556,0.060452,0.015113,2.4939,2.4939,0.8794,0.0984,,25,7,519,71,control,,0
56,GoogleCloudPlatform/spring-cloud-gcp,2025-04,24304,0,2025-08,0,-4,60.0,1.0,9.0,2.0,72.0,488.0,132457.0,132.457,0.543573,0.452977,0.00755,0.067947,0.015099,2.4918,2.4918,0.8769,0.1009,,5,5,519,71,control,,0
56,GoogleCloudPlatform/spring-cloud-gcp,2025-05,24305,0,2025-08,0,-3,60.0,1.0,9.0,2.0,72.0,488.0,132449.0,132.449,0.543605,0.453005,0.00755,0.067951,0.0151,2.4918,2.4918,0.8769,0.1009,,17,6,519,71,control,,0
56,GoogleCloudPlatform/spring-cloud-gcp,2025-06,24306,0,2025-08,0,-2,60.0,1.0,9.0,2.0,72.0,486.0,133397.0,133.397,0.539742,0.449785,0.007496,0.067468,0.014993,2.4897,2.4897,0.8764,0.1013,,12,6,519,71,control,,0
56,GoogleCloudPlatform/spring-cloud-gcp,2025-07,24307,0,2025-08,0,-1,60.0,1.0,9.0,2.0,72.0,487.0,135474.0,135.474,0.531467,0.442889,0.007381,0.066433,0.014763,2.4867,2.4867,0.8763,0.1013,,22,8,519,71,control,,0
56,GoogleCloudPlatform/spring-cloud-gcp,2025-08,24308,0,2025-08,1,0,60.0,1.0,9.0,2.0,72.0,488.0,136011.0,136.011,0.529369,0.441141,0.007352,0.066171,0.014705,2.4836,2.4836,0.8765,0.1011,,22,10,519,71,control,,0
56,GoogleCloudPlatform/spring-cloud-gcp,2025-09,24309,0,2025-08,1,1,60.0,1.0,9.0,2.0,72.0,491.0,139892.0,139.892,0.514683,0.428902,0.007148,0.064335,0.014297,2.4827,2.4827,0.8753,0.102,,13,5,519,71,control,,0
56,GoogleCloudPlatform/spring-cloud-gcp,2025-10,24310,0,2025-08,1,2,61.0,1.0,9.0,2.0,73.0,491.0,141676.0,141.676,0.51526,0.43056,0.007058,0.063525,0.014117,2.4868,2.4868,0.8751,0.1022,,17,7,519,71,control,,0
56,GoogleCloudPlatform/spring-cloud-gcp,2025-11,24311,0,2025-08,1,3,61.0,1.0,9.0,2.0,73.0,491.0,142238.0,142.238,0.513224,0.428859,0.00703,0.063274,0.014061,2.4868,2.4868,0.8751,0.1022,,3,2,519,71,control,,0
56,GoogleCloudPlatform/spring-cloud-gcp,2025-12,24312,0,2025-08,1,4,61.0,1.0,9.0,2.0,73.0,491.0,142236.0,142.236,0.513232,0.428865,0.007031,0.063275,0.014061,2.4868,2.4868,0.8751,0.1022,,5,3,519,71,control,,0
56,GoogleCloudPlatform/spring-cloud-gcp,2026-01,24313,0,2025-08,1,5,61.0,1.0,9.0,2.0,73.0,491.0,143815.0,143.815,0.507597,0.424156,0.006953,0.06258,0.013907,2.4868,2.4868,0.8751,0.1022,,6,4,519,71,control,,0
56,GoogleCloudPlatform/spring-cloud-gcp,2026-02,24314,0,2025-08,1,6,61.0,1.0,9.0,2.0,73.0,491.0,144202.0,144.202,0.506234,0.423018,0.006935,0.062412,0.013869,2.4847,2.4847,0.8752,0.1023,,12,3,519,71,control,,0
57,bloxbean/cardano-client-lib,2025-04,24304,1,2025-10,0,-6,137.0,4.0,10.0,0.0,151.0,142.0,58823.0,58.823,2.567023,2.329021,0.068001,0.170002,0.0,6.5775,6.5775,0.544,0.428,,1,1,129,59,claude_code,file_add,22
57,bloxbean/cardano-client-lib,2025-05,24305,1,2025-10,0,-5,137.0,4.0,10.0,0.0,151.0,142.0,58830.0,58.83,2.566718,2.328744,0.067993,0.169981,0.0,6.5775,6.5775,0.544,0.428,,1,1,129,59,claude_code,file_add,22
57,bloxbean/cardano-client-lib,2025-06,24306,1,2025-10,0,-4,137.0,4.0,10.0,0.0,151.0,142.0,58915.0,58.915,2.563015,2.325384,0.067894,0.169736,0.0,6.5775,6.5775,0.544,0.428,,8,2,129,59,claude_code,file_add,22
57,bloxbean/cardano-client-lib,2025-07,24307,1,2025-10,0,-3,137.0,4.0,10.0,0.0,151.0,142.0,58926.0,58.926,2.562536,2.32495,0.067882,0.169704,0.0,6.5775,6.5775,0.544,0.428,,4,2,129,59,claude_code,file_add,22
57,bloxbean/cardano-client-lib,2025-08,24308,1,2025-10,0,-2,137.0,4.0,10.0,0.0,151.0,142.0,58926.0,58.926,2.562536,2.32495,0.067882,0.169704,0.0,6.5775,6.5775,0.544,0.428,,2,2,129,59,claude_code,file_add,22
57,bloxbean/cardano-client-lib,2025-09,24309,1,2025-10,0,-1,137.0,4.0,10.0,0.0,151.0,142.0,58977.0,58.977,2.56032,2.322939,0.067823,0.169558,0.0,6.5775,6.5775,0.5442,0.4281,,8,3,129,59,claude_code,file_add,22
57,bloxbean/cardano-client-lib,2025-10,24310,1,2025-10,1,0,137.0,4.0,10.0,0.0,151.0,142.0,59242.0,59.242,2.548867,2.312549,0.06752,0.168799,0.0,6.5775,6.5775,0.5443,0.4279,,9,4,129,59,claude_code,file_add,22
